price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,country,id
299000.0,3.0,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0,Renton,USA,2504
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,1900,2005,Tukwila,USA,2773
435000.0,3.0,2.25,1890,7200,1.0,0,0,4,1230,660,1973,0,Seattle,USA,2116
525000.0,2.0,2.5,1160,1458,2.0,0,0,3,1040,120,2012,1912,Seattle,USA,3806
222400.0,3.0,2.0,1200,9566,1.0,0,0,3,1200,0,1995,0,Pacific,USA,1820
699000.0,4.0,2.5,2650,7945,2.0,0,0,3,2650,0,2006,0,Seattle,USA,994
390000.0,4.0,2.5,2490,8290,2.0,0,0,3,2490,0,1999,0,Auburn,USA,881
585000.0,5.0,1.75,2000,3750,2.0,0,0,4,2000,0,1921,0,Seattle,USA,737
495000.0,3.0,1.0,990,6000,1.0,0,0,3,990,0,1943,2002,Seattle,USA,231
230000.0,3.0,1.0,1390,16000,1.0,0,0,4,1390,0,1960,2001,Algona,USA,377
263900.0,3.0,2.5,1658,2700,2.0,0,0,3,1658,0,2014,0,Des Moines,USA,1413
750000.0,3.0,3.5,3390,10078,2.0,0,0,3,3040,350,2012,1912,Newcastle,USA,2910
262000.0,5.0,1.0,1870,7800,1.0,0,0,3,1580,290,1962,2003,Seattle,USA,3872
311100.0,4.0,2.25,2130,8078,1.0,0,0,4,1380,750,1977,0,Renton,USA,432
283200.0,4.0,2.5,1982,6406,2.0,0,0,3,1982,0,2004,2003,Kent,USA,1361
249500.0,2.0,1.75,1500,8645,1.0,0,0,4,1500,0,1963,0,Covington,USA,3042
691500.0,4.0,2.5,2600,7200,2.0,0,0,3,2600,0,1962,2002,Seattle,USA,3714
715000.0,2.0,2.5,2160,5581,1.0,0,0,3,2160,0,2002,0,Redmond,USA,1378
350000.0,4.0,2.5,2040,22653,2.0,0,0,3,2040,0,2011,0,Seattle,USA,1591
1600000.0,3.0,2.5,3160,12824,1.0,0,2,4,1820,1340,1966,0,Bellevue,USA,1143
247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1370,0,1982,0,Covington,USA,2643
407000.0,4.0,2.25,2810,23400,1.0,0,1,3,1710,1100,1958,2004,Des Moines,USA,172
583000.0,6.0,2.75,2630,16411,1.0,0,0,4,1650,980,1974,0,Redmond,USA,1876
4668000.0,5.0,6.75,9640,13068,1.0,1,4,3,4820,4820,1983,2009,Mercer Island,USA,2654
282613.0,2.0,1.0,830,6017,1.0,0,0,4,830,0,1954,1979,Shoreline,USA,814
600000.0,5.0,2.25,3000,13899,2.0,0,0,4,3000,0,1975,0,Redmond,USA,3947
899900.0,4.0,2.5,2580,3909,2.0,0,0,3,2580,0,2013,1923,Kirkland,USA,2266
639000.0,4.0,2.5,2150,12028,2.0,0,0,4,2150,0,1982,2011,Redmond,USA,948
419000.0,3.0,1.5,1570,6700,1.0,0,0,4,1570,0,1956,0,Bellevue,USA,16
294700.0,3.0,2.0,1970,9600,1.0,0,0,4,1300,670,1967,0,Federal Way,USA,2026
550000.0,3.0,1.5,1900,5000,1.5,0,0,3,1640,260,1926,2003,Seattle,USA,2020
240000.0,3.0,1.75,1570,8750,1.0,0,0,3,1570,0,1960,2012,Burien,USA,3907
595000.0,3.0,2.5,1750,3354,2.0,0,0,4,1750,0,1991,0,Kirkland,USA,367
293000.0,4.0,2.5,3250,235063,1.0,0,2,3,3250,0,1973,2013,Auburn,USA,1406
640000.0,4.0,2.5,2341,9594,2.0,0,0,3,2341,0,1997,0,Redmond,USA,3176
850000.0,3.0,2.25,2870,8170,2.0,0,0,3,2250,620,1995,0,Seattle,USA,2932
176225.0,3.0,2.0,1570,7200,1.0,0,0,4,1570,0,1952,0,Shoreline,USA,4363
596165.428571,4.0,2.0,2580,6000,1.0,0,0,5,1300,1280,1950,0,Seattle,USA,4450
518500.0,3.0,3.5,1590,1102,3.0,0,0,3,1590,0,2010,0,Seattle,USA,3401
394000.0,4.0,2.5,3000,9793,2.0,0,0,3,3000,0,2002,0,Maple Valley,USA,3571
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,Kirkland,USA,4235
1901000.0,3.0,2.5,2660,13367,2.0,0,2,3,2660,0,1992,0,Yarrow Point,USA,1848
295950.0,2.0,1.0,1190,6200,1.0,0,0,3,1190,0,1948,1994,Shoreline,USA,3938
486895.0,3.0,1.0,1890,3330,1.5,0,0,4,1390,500,1901,0,Seattle,USA,4585
225000.0,3.0,2.0,1700,11475,1.0,0,0,5,970,730,1945,0,Burien,USA,3406
288000.0,3.0,2.5,1520,3593,2.0,0,0,3,1520,0,2004,2003,Maple Valley,USA,3944
875000.0,3.0,3.5,3250,6000,2.0,0,0,3,2500,750,2001,0,Seattle,USA,1935
401000.0,3.0,2.0,1240,11172,1.0,0,0,3,1000,240,1984,0,Sammamish,USA,3776
425000.0,3.0,2.25,1820,8058,1.0,0,0,3,1260,560,1974,0,Kirkland,USA,1624
374000.0,4.0,2.5,2580,6260,2.0,0,0,3,2580,0,2004,2003,Renton,USA,3032
711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,1991,0,Bellevue,USA,4107
383000.0,4.0,2.5,2160,6223,2.0,0,0,3,2160,0,2010,0,Maple Valley,USA,542
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,1952,0,Seattle,USA,2851
1325000.0,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,2013,1923,Sammamish,USA,2725
1335000.0,5.0,2.25,4200,5800,2.5,0,0,4,2910,1290,1906,1990,Seattle,USA,2454
266200.0,3.0,1.5,1430,9600,1.0,0,0,4,1430,0,1966,0,Renton,USA,1459
500000.0,3.0,2.0,1720,5525,1.0,0,2,5,960,760,1941,0,Seattle,USA,1668
250500.0,3.0,2.0,1710,7225,2.0,0,0,4,1710,0,1988,0,Federal Way,USA,1903
530000.0,2.0,2.0,1680,4950,1.0,0,0,3,1680,0,2006,0,Redmond,USA,552
450000.0,3.0,2.0,1510,43560,1.0,0,0,3,1510,0,1954,2005,Woodinville,USA,362
757000.0,3.0,3.25,3190,5283,2.0,0,0,3,3190,0,2007,0,Issaquah,USA,549
849000.0,4.0,2.0,2160,6300,1.5,0,1,4,2160,0,1928,0,Seattle,USA,3018
677099.565217,4.0,2.5,2540,38677,2.0,0,0,3,2540,0,1987,2000,Redmond,USA,4553
300000.0,3.0,2.75,2090,9620,1.0,0,0,3,1340,750,1987,2000,Federal Way,USA,3755
565000.0,4.0,2.75,3260,4900,2.0,0,0,3,3260,0,2013,1923,Renton,USA,2988
865000.0,4.0,3.0,3690,9892,2.0,0,0,3,3690,0,1998,2006,Sammamish,USA,81
237227.85714299997,4.0,2.5,2200,9397,2.0,0,0,3,2200,0,1987,2000,Auburn,USA,4352
280000.0,3.0,2.0,1790,42399,1.0,0,0,4,1790,0,1990,0,Auburn,USA,2836
540000.0,4.0,1.75,1720,4240,1.5,0,0,4,1460,260,1925,1968,Seattle,USA,1730
420642.857143,3.0,2.0,1330,8100,1.0,0,0,4,1330,0,1969,0,Kirkland,USA,4461
87500.0,2.0,1.0,780,6685,1.0,0,0,4,780,0,1948,0,Auburn,USA,4425
530000.0,3.0,1.75,1980,6760,1.0,0,0,4,1980,0,1973,0,Bellevue,USA,355
359950.0,3.0,2.25,1940,11612,1.0,0,0,4,1100,840,1981,0,Seattle,USA,2936
2700000.0,4.0,3.25,4420,7850,2.0,1,4,3,3150,1270,2001,0,Bellevue,USA,2083
370000.0,2.0,1.0,900,4600,1.0,0,0,3,900,0,1951,1994,Seattle,USA,2449
450000.0,2.0,1.75,840,3340,1.0,0,0,3,700,140,1912,1994,Seattle,USA,3464
465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1494,0,1943,1997,Vashon,USA,2690
385000.0,4.0,2.5,3200,22651,1.0,0,0,5,1610,1590,1970,0,Kent,USA,3428
289000.0,3.0,1.0,1090,7315,1.0,0,0,5,1090,0,1981,0,Renton,USA,554
1240000.0,7.0,5.5,6630,13782,2.0,0,0,3,4930,1700,2004,2003,Bellevue,USA,3004
300000.0,3.0,1.0,1260,8280,1.0,0,0,3,1260,0,1946,0,Seattle,USA,693
475000.0,4.0,2.5,2040,7260,2.0,0,0,4,2040,0,1963,0,Shoreline,USA,3847
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,1956,0,Bellevue,USA,2834
538000.0,3.0,1.75,1400,3825,1.5,0,0,4,1100,300,1904,0,Seattle,USA,649
148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,1930,1997,Seattle,USA,4147
265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,440,1983,0,Kent,USA,1333
725000.0,3.0,1.75,1860,6000,2.0,0,2,4,1860,0,1959,0,Seattle,USA,3777
248000.0,4.0,3.0,2163,5883,2.0,0,0,3,2163,0,2006,0,Algona,USA,420
421000.0,3.0,2.5,2890,21780,2.0,0,0,3,2890,0,2000,0,SeaTac,USA,2641
747500.0,4.0,2.25,2350,18600,2.0,0,0,4,2350,0,1977,0,Kenmore,USA,3975
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0,Renton,USA,4270
175000.0,2.0,1.0,1300,44431,1.0,0,0,5,1300,0,1958,0,Auburn,USA,1229
975000.0,5.0,4.0,4850,36450,2.0,0,0,3,4850,0,1977,2004,Bellevue,USA,1089
559000.0,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,1938,0,Seattle,USA,2780
343566.0,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,1954,2005,Seattle,USA,2754
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,1952,2014,Seattle,USA,2746
1230000.0,3.0,1.75,2200,14630,1.5,0,1,3,2200,0,1948,2003,Bellevue,USA,3639
102500.0,2.0,1.0,820,4320,1.0,0,0,3,820,0,1937,1999,Seattle,USA,3769
1150000.0,5.0,2.5,3580,8921,2.0,0,0,3,3580,0,2000,0,Kirkland,USA,3946
571000.0,3.0,2.5,2600,7465,2.0,0,0,3,2600,0,1988,2000,Bothell,USA,2305
415000.0,2.0,1.0,1050,60113,1.0,0,0,4,1050,0,1943,0,Auburn,USA,960
574000.0,3.0,2.5,2380,6832,2.0,0,0,3,2380,0,2002,0,Snoqualmie,USA,3313
235750.0,2.0,1.0,740,11250,1.0,0,0,2,740,0,1938,0,Seattle,USA,1164
245000.0,3.0,1.5,1260,7964,1.0,0,0,4,1260,0,1955,2009,Des Moines,USA,371
347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,0,1996,0,Auburn,USA,1306
660000.0,3.0,2.0,2570,28500,1.0,0,0,3,1970,600,1983,2009,Redmond,USA,3754
738000.0,3.0,3.0,2630,4896,2.0,0,0,3,2630,0,2006,0,Redmond,USA,3558
525000.0,3.0,3.0,2600,5238,1.5,0,3,3,1890,710,1989,0,Des Moines,USA,1575
168500.0,3.0,1.0,1100,10125,1.0,0,0,3,1100,0,1969,2010,Covington,USA,1484
385000.0,4.0,1.75,1690,4080,1.0,0,0,4,870,820,1984,0,Seattle,USA,2548
0.0,4.0,4.0,3680,18804,2.0,0,0,3,3680,0,1990,2009,Sammamish,USA,4362
2400000.0,5.0,3.25,3410,9088,2.0,0,3,3,2760,650,1912,1994,Seattle,USA,1858
230000.0,3.0,2.5,1920,9180,2.0,0,0,3,1920,0,1988,2000,Renton,USA,258
465000.0,3.0,1.75,1410,6886,1.0,0,0,3,1410,0,1924,2013,Seattle,USA,769
1280000.0,4.0,3.5,3010,3600,2.0,0,0,3,2370,640,1999,0,Seattle,USA,2061
510000.0,3.0,1.75,1750,7020,2.0,0,0,3,1750,0,1934,1978,Black Diamond,USA,3743
315000.0,3.0,1.5,1750,12500,1.0,0,0,3,1150,600,1954,2005,Fall City,USA,2018
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,1952,2008,Des Moines,USA,4176
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,1954,2005,Seattle,USA,4311
740000.0,4.0,1.75,2010,3600,1.5,0,0,3,2010,0,1902,0,Seattle,USA,114
285000.0,3.0,1.75,2880,18296,1.0,0,0,3,1580,1300,1958,2004,Tukwila,USA,1816
385000.0,3.0,1.0,1220,4800,1.0,0,0,3,1220,0,1901,0,Seattle,USA,1594
760000.0,4.0,1.75,2450,13300,1.0,0,2,4,1630,820,1987,0,Bellevue,USA,957
995000.0,4.0,4.5,3850,13551,2.0,0,2,3,3000,850,1998,2006,Bellevue,USA,2973
560200.0,3.0,2.5,1990,3984,2.0,0,0,3,1990,0,2004,2003,Sammamish,USA,2289
223000.0,3.0,2.0,1110,7231,1.0,0,0,4,1110,0,1991,0,Kent,USA,3818
543000.0,2.0,2.0,2370,217800,1.5,0,0,3,1600,770,1992,0,Issaquah,USA,679
214950.0,3.0,1.75,1570,4875,1.0,0,0,4,1310,260,1977,0,Covington,USA,2325
491500.0,4.0,1.75,2190,125452,1.0,0,2,3,2190,0,1968,1997,Auburn,USA,56
762000.0,4.0,3.5,4000,15253,2.0,0,0,3,4000,0,2007,0,Snoqualmie,USA,3300
925000.0,3.0,2.5,2690,7000,2.0,0,0,5,1840,850,1943,0,Seattle,USA,1435
315000.0,5.0,1.75,2320,8100,1.0,0,0,4,1160,1160,1956,0,Burien,USA,435
288400.0,3.0,2.25,1870,3230,2.0,0,0,3,1870,0,1997,0,Renton,USA,1057
339000.0,4.0,2.0,2470,5080,1.5,0,0,3,1970,500,1948,1988,Seattle,USA,3203
234000.0,3.0,1.75,1490,8366,1.0,0,0,4,1010,480,1975,0,Covington,USA,155
1730000.0,5.0,3.5,5000,26540,2.0,0,3,3,3410,1590,2008,0,Mercer Island,USA,3667
1240000.0,4.0,3.5,3820,13224,2.0,0,0,3,3280,540,1990,2009,Bellevue,USA,2883
372500.0,4.0,1.75,1590,10523,2.0,0,0,4,1590,0,1922,0,Shoreline,USA,1016
555000.0,4.0,2.5,3310,6500,2.0,0,0,3,3310,0,2012,1912,Snoqualmie,USA,60
540000.0,4.0,2.5,1780,4169,2.0,0,0,3,1780,0,1994,0,Issaquah,USA,2077
252700.0,2.0,1.5,1070,9643,1.0,0,0,3,1070,0,1985,0,Kent,USA,782
604000.0,3.0,2.5,3240,33151,2.0,0,2,3,3240,0,1995,0,Federal Way,USA,35
566000.0,3.0,2.25,1660,10140,1.0,0,0,4,1370,290,1980,0,Redmond,USA,428
0.0,5.0,6.25,8020,21738,2.0,0,0,3,8020,0,2001,0,Bellevue,USA,4575
919204.0,4.0,3.5,3760,5000,2.0,0,0,3,2860,900,2014,0,Seattle,USA,1650
1150000.0,3.0,2.0,2110,18815,2.0,0,0,5,2110,0,1979,0,Sammamish,USA,3358
635000.0,4.0,2.25,2750,6180,1.0,0,0,4,1500,1250,1948,0,Seattle,USA,1060
535000.0,4.0,2.5,2280,65836,2.0,0,0,3,2280,0,2004,2003,Woodinville,USA,358
225000.0,2.0,1.0,1396,111949,1.0,0,0,3,1396,0,1940,1997,Redmond,USA,1123
132250.0,4.0,2.25,1830,8734,2.0,0,0,4,1830,0,1991,0,Kent,USA,4560
635000.0,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,1997,0,Redmond,USA,4229
1300000.0,4.0,3.25,2330,9687,2.0,0,3,3,2330,0,1918,0,Seattle,USA,524
1050000.0,4.0,2.5,3030,12590,1.5,0,0,4,3030,0,1988,0,Bellevue,USA,1200
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,1967,2011,Des Moines,USA,2785
570000.0,3.0,2.0,1640,2808,1.0,0,3,4,820,820,1924,0,Seattle,USA,4023
475000.0,2.0,1.0,820,2723,1.0,0,0,3,820,0,1921,2000,Seattle,USA,265
350000.0,2.0,1.0,740,7680,1.0,0,0,4,740,0,1922,0,Seattle,USA,3257
250000.0,2.0,1.0,1110,26051,1.0,0,0,3,1110,0,1951,1994,SeaTac,USA,1585
315000.0,3.0,1.0,960,6634,1.0,0,0,3,960,0,1952,2008,Seattle,USA,1664
545000.0,3.0,1.75,1700,51649,1.5,0,0,5,1700,0,1931,0,Renton,USA,1968
760000.0,4.0,2.5,2760,6000,2.0,0,0,5,2230,530,1942,0,Seattle,USA,3363
1400000.0,4.0,3.25,4700,9160,1.0,0,4,3,2520,2180,2005,0,Seattle,USA,1518
558653.846154,3.0,2.5,1530,3210,1.5,0,0,5,1010,520,1928,1970,Seattle,USA,4566
1131000.0,3.0,2.25,2790,13791,1.0,0,3,3,2790,0,2006,0,Normandy Park,USA,4049
491500.0,3.0,2.25,1470,4322,2.0,0,0,3,1470,0,1985,0,Issaquah,USA,3669
397500.0,3.0,2.0,1510,6710,1.0,0,0,3,1070,440,1972,2002,Kirkland,USA,2514
325900.0,4.0,2.5,2320,6270,2.0,0,0,3,2320,0,2004,2003,Kent,USA,336
450000.0,6.0,2.25,3550,11780,1.0,0,0,4,2960,590,1948,0,Seattle,USA,2596
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983,Burien,USA,4291
270000.0,2.0,1.5,840,867,2.0,0,0,3,840,0,2005,0,Seattle,USA,1156
241000.0,2.0,2.0,1470,3128,2.0,0,0,3,1470,0,2005,0,Maple Valley,USA,887
442900.0,4.0,1.75,1780,2788,1.0,0,0,4,890,890,1943,0,Seattle,USA,3020
647000.0,4.0,2.5,3040,6887,2.0,0,0,3,3040,0,1999,0,Sammamish,USA,494
591000.0,4.0,2.25,2710,38180,2.0,0,0,4,2710,0,1977,0,Woodinville,USA,580
640000.0,3.0,1.75,2340,4206,1.0,0,0,5,1170,1170,1917,0,Seattle,USA,1970
760000.0,4.0,2.5,3300,165528,2.0,0,0,3,3300,0,1984,0,Woodinville,USA,3660
1875000.0,4.0,3.25,3930,10929,2.0,0,0,3,3930,0,2006,0,Bellevue,USA,3913
324900.0,4.0,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0,Maple Valley,USA,2479
168000.0,2.0,2.5,1160,2174,2.0,0,0,3,1160,0,1998,2006,Seattle,USA,1189
365500.0,3.0,2.0,1410,9600,1.0,0,0,4,1410,0,1983,0,Woodinville,USA,3277
545000.0,4.0,2.25,2030,11585,1.0,0,0,4,1590,440,1967,0,Redmond,USA,2652
1030000.0,3.0,4.0,3880,13095,2.0,0,3,3,3700,180,2009,0,Kirkland,USA,1133
533000.0,5.0,2.75,1800,3780,1.5,0,0,3,1400,400,1926,2003,Seattle,USA,212
650000.0,3.0,1.5,1380,4500,1.0,0,0,5,1380,0,1960,0,Mercer Island,USA,3919
525000.0,3.0,2.75,2100,10362,2.0,0,0,3,1510,590,1998,2006,Snoqualmie Pass,USA,1064
739900.0,5.0,2.5,2980,5377,2.0,0,0,3,2980,0,2006,0,Redmond,USA,3293
531000.0,2.0,3.0,1270,1175,2.0,0,0,3,1110,160,2000,0,Seattle,USA,75
350000.0,3.0,1.75,1680,250470,1.0,0,0,4,1070,610,1940,2001,Duvall,USA,747
675000.0,3.0,3.0,2980,28000,1.0,0,0,3,1820,1160,1981,2013,Redmond,USA,1312
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,Federal Way,USA,4265
439000.0,3.0,2.0,2010,251341,2.0,0,0,3,1510,500,2003,0,Duvall,USA,1031
620000.0,3.0,2.5,2480,9041,2.0,0,0,3,2480,0,2004,2003,Redmond,USA,1004
526000.0,2.0,2.0,1550,2400,1.5,0,0,4,1550,0,1900,1971,Seattle,USA,247
860000.0,3.0,2.25,3060,12095,2.0,0,0,3,3060,0,1983,2009,Bellevue,USA,1595
965000.0,4.0,2.25,3160,34560,1.0,0,0,4,3160,0,1981,0,Woodinville,USA,2159
1970000.0,8.0,3.5,4440,6480,2.0,0,3,5,3140,1300,1959,0,Seattle,USA,1500
549000.0,4.0,2.25,2740,88426,2.0,0,0,3,2740,0,1991,0,Issaquah,USA,1919
612500.0,4.0,2.0,2060,5000,1.0,0,0,3,1030,1030,1949,2013,Seattle,USA,186
250000.0,3.0,2.0,1440,9220,1.0,0,0,3,1440,0,1965,1993,Des Moines,USA,3628
270000.0,4.0,2.25,1900,8600,1.0,0,0,4,1900,0,1975,0,Federal Way,USA,2015
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,1988,2000,Kirkland,USA,2716
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,1907,0,Seattle,USA,2845
585000.0,4.0,2.75,2890,6825,1.0,0,0,3,1560,1330,1973,2013,Kirkland,USA,3384
160000.0,3.0,1.0,1210,103237,1.0,0,0,2,1210,0,1918,1960,Vashon,USA,2056
725000.0,3.0,2.5,3580,54450,1.5,0,0,3,3580,0,1990,2009,Maple Valley,USA,3555
950000.0,4.0,1.75,2500,92347,1.0,0,0,4,1500,1000,1970,0,Mercer Island,USA,1622
491950.0,3.0,2.25,2090,10733,1.0,0,0,3,1440,650,1958,2004,Seattle,USA,3638
270000.0,3.0,1.75,1390,10905,1.0,0,0,3,860,530,1957,2000,Seattle,USA,1075
710000.0,2.0,1.5,1640,4080,1.5,0,0,5,1540,100,1916,0,Seattle,USA,3578
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,Kirkland,USA,4294
619400.0,4.0,2.0,2090,3610,1.5,0,0,5,1790,300,1927,0,Seattle,USA,2341
710000.0,3.0,2.0,2140,4923,1.0,0,0,4,1070,1070,1928,0,Seattle,USA,1781
656500.0,4.0,2.0,2710,4750,1.0,0,0,4,1460,1250,1919,1985,Seattle,USA,2422
289950.0,3.0,2.5,1960,3480,2.0,0,0,3,1960,0,2004,2003,Renton,USA,1655
1700000.0,3.0,2.75,2810,18731,2.0,1,4,4,2810,0,1974,0,Redmond,USA,3153
650000.0,4.0,2.0,1820,5000,1.5,0,1,3,1640,180,1945,2010,Seattle,USA,32
695000.0,3.0,2.75,2540,4694,2.0,0,0,3,2540,0,2005,0,Sammamish,USA,2182
700000.0,4.0,3.25,2780,7875,2.0,0,0,3,2780,0,2006,0,Seattle,USA,1124
165050.0,3.0,1.0,1200,8514,1.0,0,0,3,1200,0,1959,1989,Enumclaw,USA,3706
325000.0,4.0,1.5,1470,70800,1.0,0,0,3,1470,0,1976,0,Ravensdale,USA,445
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,Kent,USA,4267
549900.0,5.0,2.75,3060,7015,1.0,0,0,5,1600,1460,1979,0,Seattle,USA,464
718500.0,3.0,2.0,2910,6600,2.0,0,0,4,1920,990,1900,1988,Seattle,USA,2503
575000.0,3.0,2.25,2400,5000,1.5,0,0,4,1440,960,1926,1993,Seattle,USA,3267
287919.782609,2.0,1.0,870,4600,1.0,0,0,4,870,0,1942,1982,Seattle,USA,4577
334000.0,4.0,1.5,1150,9360,1.5,0,0,3,1150,0,1970,2014,Kirkland,USA,3047
315000.0,3.0,2.5,1480,1590,2.0,0,0,3,1150,330,2010,0,Seattle,USA,2179
661000.0,4.0,2.25,1990,4600,1.5,0,2,4,1420,570,1932,1958,Seattle,USA,1681
465000.0,4.0,1.75,1470,5350,1.0,0,0,3,980,490,1955,2005,Seattle,USA,2314
605000.0,3.0,2.0,2060,4040,1.0,0,0,4,1120,940,1947,1988,Seattle,USA,1809
825000.0,4.0,3.5,3810,9792,2.0,0,0,3,3810,0,1938,2013,Seattle,USA,2800
437000.0,4.0,2.5,1890,8505,1.0,0,0,3,1290,600,1980,0,Redmond,USA,3215
297500.0,4.0,2.5,1910,5000,2.0,0,0,3,1910,0,2005,0,Maple Valley,USA,1946
334888.0,3.0,2.5,1769,7324,2.0,0,0,3,1769,0,2012,1912,Auburn,USA,3515
575000.0,4.0,2.5,2120,9603,2.0,0,0,3,2120,0,1985,0,Issaquah,USA,2581
248500.0,4.0,1.75,1720,10018,1.0,0,0,5,1720,0,1960,0,Covington,USA,243
465500.0,3.0,1.75,1890,7004,1.0,0,0,3,1290,600,1965,1993,Seattle,USA,1704
565000.0,4.0,2.25,2470,7447,2.0,0,0,3,2470,0,1984,0,Lake Forest Park,USA,401
650000.0,4.0,2.5,2840,9354,2.0,0,0,3,2840,0,1990,2009,Sammamish,USA,2032
619000.0,4.0,1.75,1660,3800,1.5,0,0,3,1660,0,1926,2003,Seattle,USA,1984
613000.0,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,1927,0,Seattle,USA,4109
268971.875,4.0,2.5,1954,4805,2.0,0,0,3,1954,0,2005,0,Kent,USA,4569
457000.0,3.0,2.5,1220,1330,2.0,0,0,3,1010,210,2008,0,Seattle,USA,3694
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,1986,0,Duvall,USA,2695
578000.0,4.0,2.5,2070,5415,2.0,0,0,3,2070,0,1996,0,Issaquah,USA,3388
225000.0,3.0,2.5,2000,9202,2.0,0,0,4,2000,0,1992,0,Maple Valley,USA,450
225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,0,1975,0,Ravensdale,USA,1227
592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,2006,0,Redmond,USA,4110
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,2014,0,Seattle,USA,4041
780000.0,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,1953,0,Seattle,USA,3998
1365000.0,5.0,3.5,4210,17258,2.0,0,3,3,4210,0,1995,0,Bellevue,USA,2333
1225000.0,4.0,4.5,5420,101930,1.0,0,0,3,3890,1530,2001,0,Redmond,USA,471
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,2000,0,Snoqualmie,USA,4185
690000.0,3.0,3.25,1540,1428,3.0,0,0,3,1540,0,2013,1923,Seattle,USA,2819
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,2007,0,Seattle,USA,1297
325000.0,3.0,1.75,1780,13095,1.0,0,0,4,1780,0,1983,0,Kent,USA,1348
580000.0,4.0,2.5,2220,7064,2.0,0,0,3,2220,0,1988,2000,Issaquah,USA,1674
140000.0,3.0,1.0,1060,7473,1.0,0,0,3,1060,0,1959,1989,Des Moines,USA,3528
336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,1969,2010,Renton,USA,4080
545000.0,3.0,1.75,1810,3000,1.5,0,0,4,1810,0,1903,0,Seattle,USA,1787
245000.0,1.0,0.75,380,15000,1.0,0,0,3,380,0,1963,2008,Burien,USA,2919
580000.0,4.0,2.5,3250,5000,2.0,0,0,3,3250,0,2008,0,Renton,USA,2809
299000.0,1.0,0.75,560,12120,1.0,0,0,3,560,0,1967,2011,Carnation,USA,1833
1680000.0,5.0,3.25,4860,23723,2.0,0,2,4,3820,1040,1989,0,Mercer Island,USA,611
300000.0,3.0,1.5,1590,8911,1.0,0,0,3,1590,0,1956,2001,Kenmore,USA,3566
268000.0,4.0,2.0,1930,6600,1.0,0,0,4,1030,900,1967,0,Burien,USA,1407
305000.0,3.0,1.5,1210,5240,1.0,0,0,4,610,600,1983,0,Seattle,USA,2474
194000.0,3.0,1.0,1050,7577,1.0,0,0,3,1050,0,1983,2009,Federal Way,USA,3232
1250000.0,4.0,3.25,3820,24166,2.0,0,1,4,3310,510,1990,0,Mercer Island,USA,373
685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,1980,0,Redmond,USA,4005
286000.0,3.0,2.75,1100,750,2.0,0,0,3,780,320,2008,0,Seattle,USA,3062
320000.0,4.0,2.5,2570,4865,2.0,0,0,3,2570,0,2005,0,Maple Valley,USA,3541
437000.0,3.0,1.75,2220,17568,1.0,0,0,4,2220,0,1967,0,Woodinville,USA,4024
400000.0,2.0,1.0,1140,5100,1.0,0,0,3,1140,0,1942,1999,Seattle,USA,2122
290000.0,3.0,1.0,1440,11250,1.0,0,0,3,1440,0,1967,2011,Renton,USA,3895
